,apparent_elevation,azimuth,ghi,dhi,efficiency,surface_fraction,efficiency_corrected
2020-09-15 10:00:00+00:00,37.638541412861755,150.32736221190495,550.804279215555,120.89985004040905,0.21875,0.7208770181529319,86.85734452210903
2020-09-15 10:30:00+00:00,39.60974726775808,159.58290610665154,581.4461625892884,123.82152970840002,0.2578125,0.7532442609240915,112.91439457204439
2020-09-15 11:00:00+00:00,40.85740776039341,169.26381563337054,600.4334579269027,125.58075194555808,0.2890625,0.7732783543188325,134.2123535959079
2020-09-15 11:30:00+00:00,41.31979986633943,179.1896355241056,607.3870053319422,126.2158545900556,0.1796875,0.7806333836720333,85.19821236660968
2020-09-15 12:00:00+00:00,40.972444767060665,189.1324968125756,602.1676730577966,125.73959526753578,0.234375,0.7751812714399328,109.4036958799145
2020-09-15 12:30:00+00:00,39.833547830915606,198.86099511339702,584.8758099297369,124.1420776399155,0.2265625,0.757013903311771,100.31261308592784
2020-09-15 13:00:00+00:00,37.959897087672246,208.18562788209027,555.8517519501871,121.38852613539859,0.203125,0.7264416116838336,82.0206242667452
2020-09-15 13:30:00+00:00,35.435262315721275,216.98669813152245,515.678126957104,117.41132577900804,0.34375,0.6839880543259481,121.24670205856962
2020-09-15 14:00:00+00:00,32.356424971005865,225.21798086848324,465.18690090204836,112.09416873921782,0.2578125,0.6303816664463106,75.60230230771658
2020-09-15 14:30:00+00:00,28.821486216269,232.89291560586125,405.47811038673586,105.2437039893801,0.265625,0.5665440112981143,61.01969246227152
2020-09-15 15:00:00+00:00,24.92254410304669,240.06466014461856,337.9663921990576,96.53988327390124,0.203125,0.4935756939656585,33.883686802614946
2020-09-15 15:30:00+00:00,20.742592534187388,246.8082028948156,264.49519191602155,85.44964506702237,0.1640625,0.4127413289697648,17.910390916938816
2020-09-15 16:00:00+00:00,16.355630656397146,253.20776346687907,187.6279844395662,71.08630089272988,0.2578125,0.32545753929273585,15.743305389837348
2020-09-15 16:30:00+00:00,11.829533684811224,259.34941108714685,111.45557021319763,52.07096637691232,0.09375,0.2332980746856567,2.437722182224785
2020-09-15 17:00:00+00:00,7.234779475371504,265.31756376953786,44.0714681973186,27.22833859390275,0.09375,0.1380847594538424,0.570524820450413
2020-09-15 17:30:00+00:00,2.690170118637937,271.19393935150725,3.987138717780768,3.463286502954688,0.0546875,0.042607766069511,0.009290480597009773
2020-09-16 05:30:00+00:00,1.8909499472709888,88.04353955343912,1.5543977295716165,1.4225063775540894,0.03125,0.026570880719063383,0.001290678645700947
2020-09-16 06:00:00+00:00,6.382545157890338,93.92356801098481,33.992157023313304,22.22432252984661,0.1640625,0.12128566366841825,0.6763905297341126
2020-09-16 06:30:00+00:00,10.964602176090152,99.8827872320499,98.09542411224042,47.787799375715544,0.1796875,0.2165726093970408,3.8174217602159213
2020-09-16 07:00:00+00:00,15.489929620850804,106.00218442625557,173.2296840457774,67.68013616444664,0.2421875,0.3091431402938193,12.969811125457419
2020-09-16 07:30:00+00:00,19.88479589898696,112.3652310748385,250.03325337919318,82.65753434162991,0.1875,0.39709794191067616,18.616441936145293
2020-09-16 08:00:00+00:00,24.081403550549112,119.05700871536708,323.97033048160216,94.17012432696212,0.21875,0.4788324219012932,33.93414018064611
2020-09-16 08:30:00+00:00,28.00681671911307,126.161077752813,392.29374384507713,103.18089510083657,0.2265625,0.5529058742619035,49.141749584656175
2020-09-16 09:00:00+00:00,31.57957457562507,133.7527334262034,453.06556185428076,110.2702640023232,0.2890625,0.6180292066886204,80.93974016810314
2020-09-16 09:30:00+00:00,34.709246552054076,141.88732892613996,504.8105360201531,115.78589369340322,0.2734375,0.6730753530133547,92.9073714123585
2020-09-16 10:00:00+00:00,37.299065282686,150.58341551003898,546.3818906199949,119.93733410959328,0.2109375,0.7170941165969567,82.6468395142613
2020-09-16 10:30:00+00:00,39.25258320243683,159.80337123825532,576.9068400624011,122.85060274971157,0.1953125,0.7493264916399067,84.43194891934058
2020-09-16 11:00:00+00:00,40.48464282725069,169.4388450153781,595.7645292265028,124.59931359500496,0.2265625,0.769216721831795,103.82725864455405
2020-09-16 11:30:00+00:00,40.934936338386436,179.31179838536667,602.577626157426,125.2221440653854,0.234375,0.7764213569481674,109.65331363306738
