,apparent_elevation,azimuth,ghi,dhi,efficiency,surface_fraction,efficiency_corrected
2020-02-03 12:00:00+01:00,21.08149910262081,166.86388739783683,321.72099831493034,60.8720850372423,0.1484375,0.9667652320355131,46.16831903239047
2020-02-03 12:30:00+01:00,21.841373645683227,174.54092257360662,336.18038183818686,62.170468797166336,0.1484375,0.9862329798923748,49.21477668336716
2020-02-03 13:00:00+01:00,21.976734659934863,182.2842778269566,338.7521879480595,62.39786747922227,0.125,0.9895733102451498,41.902515497568544
2020-02-03 13:30:00+01:00,21.483522106966817,190.00128484335892,329.3754370759744,61.563702777535866,0.2421875,0.9767274042552614,77.91414442265952
2020-02-03 14:00:00+01:00,20.37659424521208,197.6026385178503,308.27846600485583,59.63278461840059,0.1328125,0.9479151505301171,38.81071159874352
2020-02-03 14:30:00+01:00,18.687915600267306,205.013124905259,275.99809049650645,56.512738939139155,0.078125,0.903631897535606,19.48442798684078
2020-02-03 15:00:00+01:00,16.463018639381634,212.1789879124635,233.43897870072217,52.019280524807925,0.15625,0.8446415163269941,30.808164521812948
2020-02-03 15:30:00+01:00,13.756887065637855,219.0708760428114,182.02988442149604,45.80143957046016,0.125,0.7719672967891807,17.565139726463663
2020-02-03 16:00:00+01:00,10.630819103889403,225.6828921162385,124.16093049959218,37.1930930219915,0.078125,0.6868858557961146,6.662842734582366
2020-02-03 16:30:00+01:00,7.153422646089927,232.02921206580726,64.57732763383386,25.02138377454719,0.2109375,0.5909463935287322,8.049741792666495
2020-02-03 17:00:00+01:00,3.4218799705914877,238.1398651806071,15.29073530804241,8.774366214587811,0.0,0.0,0.0
2020-02-04 08:30:00+01:00,1.9980383033246345,119.28347893012557,4.740853445704008,3.277632323552003,0.0,0.0,0.0
2020-02-04 09:00:00+01:00,5.798002120775484,125.30823833776651,44.156915411222734,19.34680283171188,0.21875,0.5484911561317252,5.298054471743327
2020-02-04 09:30:00+01:00,9.414022963448971,131.55465130685036,102.58451453551895,33.21674168943113,0.0703125,0.6485111276746098,4.6776936939877825
2020-02-04 10:00:00+01:00,12.711989969911022,138.05871121567952,162.5195466174864,43.00876652375338,0.09375,0.7384112279391957,11.250586685806828
2020-02-04 10:30:00+01:00,15.617390082614623,144.8422884392155,217.3923647297376,50.0389549613287,0.140625,0.8165024989015596,24.961135646805474
2020-02-04 11:00:00+01:00,18.066285269202034,151.9088510184946,264.1821551059612,55.15106468380003,0.203125,0.8813990130605199,47.29763406440219
2020-02-04 11:30:00+01:00,20.000378164506866,159.2394313034722,301.16921367798653,58.79182795721522,0.1796875,0.9319690138231096,50.43475489455589
2020-02-04 12:00:00+01:00,21.369178686279557,166.7903242483044,327.26927649137986,61.19596618161546,0.1796875,0.9673363926291831,56.885375553197534
2020-02-04 12:30:00+01:00,22.13403421091875,174.4941758103064,341.8063757055574,62.48486434886246,0.1796875,0.9868899254418595,60.613134207961124
2020-02-04 13:00:00+01:00,22.272168231331133,182.2655356477704,344.4274669958759,62.713761485971304,0.15625,0.9902915758740634,53.29431547900904
2020-02-04 13:30:00+01:00,21.779406724130542,190.0105392252983,335.0710803026841,61.891855357136706,0.1328125,0.9774814777825609,43.49951695718699
2020-02-04 14:00:00+01:00,20.67070780439876,197.63870806288205,313.962590841429,59.9855426232707,0.1015625,0.9486788551909644,30.250357236555224
2020-02-04 14:30:00+01:00,18.978318927224894,205.07388614521614,281.6322455206115,56.90638905333614,0.15625,0.9043787599591881,39.79722202632066
2020-02-04 15:00:00+01:00,16.748167069532684,212.2617325532124,238.9710599585679,52.47783560047935,0.1015625,0.8453450580889186,20.51694577585311
2020-02-04 15:30:00+01:00,14.035642498395488,219.17268728990186,187.37751389913322,46.36337634694553,0.0703125,0.7726010899531909,10.17900502531801
2020-02-04 16:00:00+01:00,10.902312006641557,225.8009562659868,129.16604324059566,37.922415948691366,0.1171875,0.6874227843500981,10.405275127492434
2020-02-04 16:30:00+01:00,7.416490976706028,232.1610263530318,68.86088268714306,26.006592536864744,0.1953125,0.5913544525140407,7.953357340056459
2020-02-04 17:00:00+01:00,3.671935122972999,238.28334215787174,17.78571720305773,9.867318354058215,0.0,0.0,0.0
2020-02-05 08:30:00+01:00,2.215634752190364,119.09538500797669,5.972913554487763,3.9986512128182627,0.0,0.0,0.0
2020-02-05 09:00:00+01:00,6.0352625576231365,125.1297008345432,47.64663985555036,20.333388313197805,0.25,0.5481445472122972,6.529311457452012
2020-02-05 09:30:00+01:00,9.662642188422073,131.3873393345395,107.04040364680154,33.95916971745888,0.1328125,0.648369666197944,9.21742002575694
2020-02-05 10:00:00+01:00,12.970814498340447,137.90482160707307,167.44334752526314,43.571551433413916,0.1484375,0.7384494097325225,18.35406548226325
2020-02-05 10:30:00+01:00,15.886019479274852,144.70450760906596,222.59567325641774,50.492012219598166,0.1171875,0.8167021634534157,21.30402749108039
2020-02-05 11:00:00+01:00,18.344136388975215,151.79022048978806,269.5761915624772,55.53741666312402,0.109375,0.8817418556203709,25.99806686961873
2020-02-05 11:30:00+01:00,20.28643993955872,159.1430954913601,306.7020852075537,59.13795188461606,0.1484375,0.9324351635081327,42.45012789380485
2020-02-05 12:00:00+01:00,21.66194898254904,166.7191693260521,332.9042872116097,61.51939875949182,0.1484375,0.9679042224627874,47.829451875730854
2020-02-05 12:30:00+01:00,22.431565344287403,174.4504165317561,347.5132436473793,62.79848797557156,0.1796875,0.9875362212504015,61.665500435297425
2020-02-05 13:00:00+01:00,22.572203604957153,182.25035233090688,350.17812642769695,63.02836853975265,0.140625,0.9909918408420537,48.80020304970068
2020-02-05 13:30:00+01:00,22.07958185576167,190.02387715466014,340.83710671049255,62.21799224472221,0.203125,0.9782102957078899,67.72398078539692
2020-02-05 14:00:00+01:00,20.968770425117444,197.67930679805062,319.7128186176601,60.33527399778785,0.1640625,0.9494102735119989,49.79930723399047
2020-02-05 14:30:00+01:00,19.27231637499595,205.1395240852059,287.3293156451877,57.2955796161846,0.125,0.9050866574209057,32.50724123454241
2020-02-05 15:00:00+01:00,17.036559779213174,212.34959965007639,244.56468608300645,52.92981408036775,0.1875,0.8460034385888011,38.794231009427655
2020-02-05 15:30:00+01:00,14.317317019673276,219.27977441953587,192.78878752073436,46.91548120494852,0.0859375,0.7731841537650862,12.809949928756064
2020-02-05 16:00:00+01:00,11.176449075297477,225.92437488726216,134.24486785845454,38.63705227358123,0.0625,0.6879042641334163,5.771726064866118
2020-02-05 16:30:00+01:00,7.682046072726506,232.29821930190764,73.25055148418315,26.97384476684477,0.1953125,0.5917038116511788,8.465357523191813
2020-02-05 17:00:00+01:00,3.92485146754216,238.43218719483139,20.47544177747563,10.985238008321906,0.0,0.0,0.0
2020-02-05 17:30:00+01:00,0.16661929129604847,244.3691832499434,0.06463730456348134,0.056714811845710034,0.0,0.0,0.0
2020-02-06 08:30:00+01:00,2.4399160239790385,118.90730389844492,7.406915398519614,4.797731174617114,0.0,0.0,0.0
2020-02-06 09:00:00+01:00,6.278249932700339,124.9513175652952,51.30055125932824,21.32304826578475,0.203125,0.5478318050928462,5.708639949726974
2020-02-06 09:30:00+01:00,9.916812005194268,131.22038228428397,111.62556326009587,34.69754123256587,0.125,0.6482561186208492,9.045244297231976
2020-02-06 10:00:00+01:00,13.235102977769214,137.7515545039907,172.48081906514116,44.13160573278887,0.1171875,0.7385097476993303,14.927199160637254
2020-02-06 10:30:00+01:00,16.16003126045896,144.56769069552382,227.90310504604702,50.94355433670407,0.125,0.816917814420591,23.272263309235385
2020-02-06 11:00:00+01:00,18.627270157689946,151.67297228818921,275.0668540661596,55.92288148914503,0.1484375,0.8820940783959754,36.01610952781732
2020-02-06 11:30:00+01:00,20.577652985452023,159.0486329757391,312.32490613399756,59.48339587201454,0.171875,0.9329037303641518,50.0790589093506
2020-02-06 12:00:00+01:00,21.959697431716364,166.65043566137751,338.62300438507947,61.842071523529455,0.1875,0.9684672586389284,61.489742394167955
2020-02-06 12:30:00+01:00,22.733853558224528,174.40965554013314,353.297922493238,63.11105391105508,0.1484375,0.9881703854573315,51.822283912319776
2020-02-06 13:00:00+01:00,22.876726480552566,182.23873601213475,356.001093995838,63.341423345512396,0.1875,0.9916726349662718,66.19435180007402
2020-02-06 13:30:00+01:00,22.383932660325883,190.04130280989858,346.6704583180639,62.54186665495956,0.171875,0.9789124298654244,58.327503560338414
2020-02-06 14:00:00+01:00,21.270667244463766,197.72443308551843,325.5261224516252,60.68175127722799,0.1640625,0.9501080488299238,50.742068515307615
2020-02-06 14:30:00+01:00,19.569793826610386,205.2100293281126,293.08630972530096,57.68010659292773,0.1484375,0.9057543327200416,39.40484142967007
2020-02-06 15:00:00+01:00,17.328084292923048,212.44257045752212,250.21687826442303,53.3750434759167,0.140625,0.8466155256580781,29.78964758255032
2020-02-06 15:30:00+01:00,14.601800529580565,219.39210835620338,198.26063873135334,47.457620047539905,0.15625,0.7737155023484931,23.968332764369084
2020-02-06 16:00:00+01:00,11.453122325019878,226.05310821749038,139.39390550410224,39.33684588065745,0.1015625,0.6883294657360514,9.74481345728519
2020-02-06 16:30:00+01:00,7.949976400696027,232.44074058191535,77.74124900576349,27.92219126041953,0.1328125,0.5919937574946555,6.112341249150335
2020-02-06 17:00:00+01:00,4.180460192703896,238.58633978283322,23.35350402035826,12.120301307263004,0.0,0.0,0.0
2020-02-06 17:30:00+01:00,0.3847410216080248,244.533281618665,0.2064442848091586,0.17641418534991007,0.0,0.0,0.0
2020-02-07 08:30:00+01:00,2.67071651137845,118.71928070935786,9.053419799109252,5.6701710842232735,0.0,0.0,0.0
2020-02-07 09:00:00+01:00,6.526852775646467,124.77312588099966,55.11681383634006,22.313120557359895,0.171875,0.547552029660133,5.1870711895213235
2020-02-07 09:30:00+01:00,10.17642376721965,131.05381014231102,116.33763570178714,35.430862390885665,0.1484375,0.6481694605384709,11.193152725701733
2020-02-07 10:00:00+01:00,13.504745542204127,137.59893312990107,177.6293644105874,44.688325812177,0.125,0.738591075553596,16.399432913739677
2020-02-07 10:30:00+01:00,16.43931431628386,144.431855029848,233.31187697455093,51.39312739914476,0.1328125,0.8171481653996239,25.320752562553512
2020-02-07 11:00:00+01:00,18.915574546946516,151.55711896805576,280.6512255457922,56.307083561019425,0.15625,0.882454302121571,38.697168965402454
2020-02-07 11:30:00+01:00,20.873904632594098,158.9560527501966,318.034669457642,59.827832508244626,0.1796875,0.9333732713934442,53.33934669147559
2020-02-07 12:00:00+01:00,22.262310889565445,166.58412970840095,344.42236762222734,62.163690030490386,0.1328125,0.969024024571606,44.32664320342283
2020-02-07 12:30:00+01:00,23.040785321687608,174.37189720169226,359.1573295773422,63.42229248590047,0.171875,0.9887909385026425,61.03822879393303
2020-02-07 13:00:00+01:00,23.185623049324526,182.2306885656796,361.89329149478664,63.652676864132786,0.140625,0.9923325062873234,50.50103582216117
2020-02-07 13:30:00+01:00,22.692345311238757,190.0628142861957,352.56808350142654,62.86324894884285,0.1484375,0.9795864859065084,51.265997415930805
2020-02-07 14:00:00+01:00,21.576284922084596,197.77407938144916,331.39949276283687,61.02476578690306,0.1796875,0.9507708732675934,56.61683326636623
2020-02-07 14:30:00+01:00,19.87063917756387,205.28538673558182,298.90026334826536,58.0597873617082,0.1015625,0.9063805915614275,27.51504818475839
2020-02-07 15:00:00+01:00,17.622630615111834,212.5406206576015,255.92469241812938,53.81337699807057,0.171875,0.8471802630476298,37.26496610429563
2020-02-07 15:30:00+01:00,14.88898585503124,219.50965463650897,203.79004379989746,47.98969292564078,0.09375,0.7741942375167561,14.791226022484494
2020-02-07 16:00:00+01:00,11.732227174760022,226.1871113111958,144.60971610206448,40.02170059856327,0.125,0.688697658322013,12.449046606262863
2020-02-07 16:30:00+01:00,8.220174800435087,232.5885349086927,82.32798539166303,28.850882530734744,0.171875,0.59222368925849,8.380037744008863
2020-02-07 17:00:00+01:00,4.438603947724708,238.74573469720897,26.412750268710536,13.265401484045176,0.0,0.0,0.0
2020-02-07 17:30:00+01:00,0.6075310730508384,244.70257440562932,0.4375429285005423,0.36321992456052027,0.0,0.0,0.0
2020-02-08 08:30:00+01:00,2.907865345689584,118.5313538584806,10.920645982606976,6.60988061970616,0.0,0.0,0.0
2020-02-08 09:00:00+01:00,6.780956701937924,124.59515646640114,59.09314840709217,23.301119078399715,0.1640625,0.5473042265291338,5.306097871284475
2020-02-08 09:30:00+01:00,10.441366536640727,130.88764621903897,121.17407749148155,36.15822067697506,0.125,0.6481085862261222,9.816745006282336
2020-02-08 10:00:00+01:00,13.779630585859923,137.44697401244144,182.88627606940287,45.24115424015358,0.1015625,0.7386921591000692,13.720754342290789
2020-02-08 10:30:00+01:00,16.723756309324358,144.29701123805842,238.81913240030866,51.84030860679323,0.1171875,0.8173918759012527,22.876033433648196
2020-02-08 11:00:00+01:00,19.208936816715212,151.4426664140035,286.3263396632674,56.68967088502254,0.2109375,0.8828211079262236,53.31971314898141
2020-02-08 11:30:00+01:00,21.175082025705855,158.86535723592795,323.8283377071393,60.1709540445263,0.1484375,0.9338423189766535,44.88818367860162
2020-02-08 12:00:00+01:00,22.56967655721631,166.52025151648786,350.2993021220648,62.483977499009825,0.15625,0.9695730343395268,53.06886832586078
2020-02-08 12:30:00+01:00,23.352247975476523,174.33713970721055,365.08838219883194,63.731950891743,0.1640625,0.9893964068435531,59.26218596941292
2020-02-08 13:00:00+01:00,23.498780887157448,182.22620595264476,367.8516537408558,63.96189696065642,0.1640625,0.9929700240235457,59.926398238244765
2020-02-08 13:30:00+01:00,23.004707859635857,190.08840404137555,358.526955440536,63.181927131065606,0.1640625,0.9802311053570854,57.658005863027576
2020-02-08 14:00:00+01:00,21.885512467086304,197.8282327585834,337.32995521044137,61.36412793688663,0.1796875,0.9513974888273421,57.66798486522996
2020-02-08 14:30:00+01:00,20.174743120701898,205.36557602547097,304.7682563169337,58.43446070956173,0.1796875,0.9069643025805989,49.66812787422999
2020-02-08 15:00:00+01:00,17.920091969906483,212.64372102158228,261.685236419169,54.244693064855284,0.1875,0.8476966693335827,41.59306937368138
2020-02-08 15:30:00+01:00,15.178769443726082,219.63237412350543,209.37403927986813,48.51163256729285,0.109375,0.774619546552578,17.73900880574956
2020-02-08 16:00:00+01:00,12.013663091158293,226.326334803153,149.8889371328832,40.69157580332026,0.109375,0.6890082061989696,11.295671155015404
2020-02-08 16:30:00+01:00,8.492539040599254,232.74154284332735,87.00589431529897,29.759350093942402,0.078125,0.5923931138755479,4.026694738981781
2020-02-08 17:00:00+01:00,4.699136684274099,238.910302833246,29.645522105518264,14.414196896076142,0.0,0.0,0.0
2020-02-08 17:30:00+01:00,0.8351564110638037,244.8769832919093,0.7848388925075539,0.6314956677367707,0.0,0.0,0.0
2020-02-09 08:30:00+01:00,3.151189435936242,118.34355503827442,13.01448209829491,7.609740316416397,0.0,0.0,0.0
2020-02-09 09:00:00+01:00,7.040445556389925,124.41743334989297,63.226888896732014,24.28474927819309,0.09375,0.5470873164812055,3.2428714664970415
2020-02-09 09:30:00+01:00,10.711528141218245,130.72190721136957,126.1321898379964,36.8787866562205,0.125,0.6480723172320785,10.217847568233344
2020-02-09 10:00:00+01:00,14.059645790795722,137.29568710281427,188.24876065981596,45.78958072366862,0.109375,0.7388117043001534,15.211917404192063
2020-02-09 10:30:00+01:00,17.013244684178286,144.16316343367134,244.42196393208633,52.284707176546135,0.09375,0.817647558897104,18.736033326553724
2020-02-09 11:00:00+01:00,19.507244500794087,151.32961410658953,292.0892023741423,57.070315937891536,0.1875,0.8831930441032275,48.3695909614692
2020-02-09 11:30:00+01:00,21.481073080288535,158.77654262937938,329.702863506043,60.51247318988908,0.1953125,0.934309386716448,60.16493753925543
2020-02-09 12:00:00+01:00,22.881682901577673,166.45879516654884,356.2507382574166,62.80267551045489,0.21875,0.9701127974541095,75.60074381256122
2020-02-09 12:30:00+01:00,23.66813060844017,174.30537559594336,371.08801617905067,64.03979376213681,0.234375,0.989985326501168,86.10274004477067
2020-02-09 13:00:00+01:00,23.816089778897833,182.22527883713187,373.873146063404,64.26886883712973,0.21875,0.9935837807845793,81.26000181239111
